class	ld_1_1	ld_1_2	ld_1_3	ld_1_4	ld_1_5	ld_1_6	ld_1_7	ld_1_8	ld_1_9	ld_1_10	ld_1_11	ld_1_12	ld_1_13	ld_1_14	ld_1_15	ld_1_16	ld_1_17	ld_1_18	ld_1_19	ld_1_20	ld_1_21	ld_1_22	ld_1_23	ld_1_24	ld_1_25	ld_1_26	ld_1_27	ld_1_28	ld_1_29	ld_1_30	ld_1_31	ld_1_32	ld_1_33	ld_1_34	ld_1_35	ld_1_36	ld_1_37	ld_1_38	ld_1_39	ld_1_40	ld_1_41	ld_1_42	ld_1_43	ld_1_44	ld_1_45	ld_1_46	ld_1_47	ld_1_48	ld_1_49	ld_1_50	ld_1_51	ld_1_52	ld_1_53	ld_1_54	ld_1_55	ld_1_56	ld_1_57	ld_1_58	ld_1_59	ld_1_60	ld_1_61	ld_1_62	ld_1_63	o_h	ld_2_1	ld_2_2	ld_2_3	ld_2_4	ld_2_5	ld_2_6	ld_2_7	ld_2_8	ld_2_9	ld_2_10	ld_2_11	ld_2_12	ld_2_13	ld_2_14	ld_2_15	ld_2_16	ld_2_17	ld_2_18	ld_2_19	ld_2_20	ld_2_21	ld_2_22	ld_2_23	ld_2_24	ld_2_25	ld_2_26	ld_2_27	ld_2_28	ld_2_29	ld_2_30	ld_2_31	ld_2_32	ld_2_33	ld_2_34	ld_2_35	ld_2_36	ld_2_37	ld_2_38	ld_2_39	ld_2_40	ld_2_41	ld_2_42	ld_2_43	ld_2_44	ld_2_45	ld_2_46	ld_2_47	ld_2_48	ld_2_49	ld_2_50	ld_2_51	ld_2_52	ld_2_53	ld_2_54	ld_2_55	ld_2_56	ld_2_57	ld_2_58	ld_2_59	ld_2_60	ld_2_61	ld_2_62	ld_2_63
salut	121.25000953674316	351.4146423339844	9.880304787657224e-07	164.94239807128906	337.04715728759766	-0.07930305227637291	199.18127059936523	302.2767734527588	-0.09812205657362938	215.49985885620117	264.86698150634766	-0.11119294166564941	232.04435348510742	238.1568431854248	-0.12123961374163628	179.20570373535156	244.65920448303223	-0.013539753388613462	189.9478530883789	202.68855571746826	-0.05183722637593746	193.34680557250977	177.16506958007812	-0.09089986234903336	196.33737564086914	155.29532432556152	-0.12102444469928741	155.91758728027344	236.36395454406738	-0.009334257803857327	166.12699508666992	190.12578964233398	-0.0428997790440917	171.73009872436523	160.97259521484375	-0.08313605189323425	177.03838348388672	137.52217769622803	-0.1131228469312191	132.9350471496582	236.85407638549805	-0.019431764725595713	140.68743705749512	190.69689273834229	-0.06133763864636421	146.2264919281006	162.0500135421753	-0.09788963198661804	152.14641571044922	138.87003421783447	-0.12273329123854637	108.08996200561523	244.6849822998047	-0.03825531341135502	109.71431732177734	208.22776794433594	-0.08265798725187778	112.47563362121582	184.3443775177002	-0.10708774253726006	116.9028091430664	162.21609592437744	-0.12171991914510727	1	583.516845703125	334.0565586090088	2.848480278316856e-07	532.5406265258789	327.9859256744385	-0.044455938041210175	490.64327239990234	297.5047302246094	-0.06236288510262966	468.2015609741211	265.1959705352783	-0.08495613187551498	446.0618591308594	240.6302833557129	-0.10684561729431152	491.7366027832031	233.3752155303955	0.0015014979871921241	457.6369857788086	198.5425901412964	-0.056556131690740585	434.5594787597656	179.33146476745605	-0.11395570635795593	413.7686538696289	161.33634567260742	-0.15835759788751602	511.4455032348633	218.27821254730225	-0.029380979016423225	476.8288040161133	175.45437812805176	-0.07898448966443539	454.3628692626953	150.44743537902832	-0.13307243585586548	434.2179489135742	128.33152770996094	-0.17390645295381546	535.6806182861328	212.33519554138184	-0.07306678779423237	505.45162200927734	168.75298976898193	-0.12314817309379578	485.7088088989258	142.87367820739746	-0.15784793347120285	466.77703857421875	120.19091606140137	-0.18440797179937363	564.9079132080078	213.3587121963501	-0.12432218715548515	544.0338134765625	176.61635398864746	-0.1676669642329216	528.5631942749023	153.72193336486816	-0.18290654942393303	513.3103179931641	133.124041557312	-0.19409318268299103
salut	121.21552467346191	351.12573623657227	9.592060905561084e-07	165.1531219482422	336.66197776794434	-0.07679622061550617	199.70966339111328	301.9671821594238	-0.09610946103930473	215.73932647705078	264.896879196167	-0.11006491631269455	232.52782821655273	238.5584306716919	-0.12126943096518517	179.83285903930664	244.75238800048828	-0.015671981032937765	190.33124923706055	202.8323793411255	-0.05527198500931263	193.4577751159668	177.54693031311035	-0.09477127343416214	196.1540412902832	155.91659545898438	-0.124751977622509	156.23692512512207	236.54314041137695	-0.012830124702304602	166.22440338134766	190.01027584075928	-0.047258080914616585	171.61571502685547	161.01585388183594	-0.08727036416530609	176.60720825195312	137.587251663208	-0.11687809601426125	133.1132984161377	237.03861236572266	-0.023727430030703545	140.80093383789062	190.7040023803711	-0.06553475931286812	145.81351280212402	161.90869331359863	-0.10076269134879112	151.0370635986328	138.6983585357666	-0.12444755807518959	108.38542938232422	244.9654769897461	-0.043042514473199844	109.9256706237793	208.21733951568604	-0.08663272485136986	112.54663467407227	184.1447353363037	-0.10958751663565636	116.5787410736084	161.8752908706665	-0.12291760370135307	1	583.2959747314453	334.33502197265625	2.8350977032687297e-07	531.864013671875	327.89588928222656	-0.04283745400607586	490.1742935180664	297.70726203918457	-0.06015433743596077	467.84271240234375	265.3557014465332	-0.08264046348631382	445.70735931396484	240.7777976989746	-0.1038372628390789	490.8953094482422	233.81529808044434	0.007282851962372661	457.05196380615234	198.65678787231445	-0.049479782581329346	434.37408447265625	179.18389320373535	-0.10605651140213013	414.22229766845703	160.9815788269043	-0.1493639163672924	510.7338333129883	218.5325288772583	-0.023305767215788364	476.2545394897461	175.76311111450195	-0.07078683748841286	453.7908172607422	150.85693359375	-0.12265455722808838	433.9097595214844	129.05736923217773	-0.16128544136881828	535.1807022094727	212.10089206695557	-0.06692062318325043	504.6649169921875	168.4115695953369	-0.11430617049336433	484.9776077270508	142.94641971588135	-0.14550961554050446	466.47083282470703	120.75553894042969	-0.16896338760852814	564.5452117919922	212.62267112731934	-0.11830999329686165	543.1864929199219	175.67782402038574	-0.15881101414561272	527.6933670043945	152.89226531982422	-0.17084339261054993	512.6943969726562	132.60706901550293	-0.17894456908106804
salut	119.00506973266602	350.87714195251465	9.941152541159681e-07	162.78619766235352	336.9276809692383	-0.08130498044192791	197.50667572021484	302.2349166870117	-0.10017404705286026	214.77710723876953	264.74650382995605	-0.1130969300866127	232.1448516845703	238.17968845367432	-0.12258986011147499	178.0310821533203	244.47492599487305	-0.009688620222732425	189.12532806396484	203.0650806427002	-0.046587249264121056	192.47678756713867	177.82297611236572	-0.08547106571495533	195.34761428833008	156.03824615478516	-0.11581095680594444	154.868803024292	235.71282863616943	-0.004058487829752266	165.0472068786621	190.01275062561035	-0.03616407606750727	170.4930305480957	161.1967134475708	-0.07650119438767433	175.69787979125977	137.65661716461182	-0.10692065209150314	132.00183868408203	235.83154678344727	-0.013155142776668072	139.91247177124023	190.5159616470337	-0.05364882946014404	145.4231071472168	162.39943027496338	-0.08923052251338959	151.3374900817871	139.57324504852295	-0.11363682523369789	107.27294921875	243.42063903808594	-0.03136936202645302	108.56775283813477	207.599458694458	-0.07375985383987427	111.24368667602539	184.29033279418945	-0.09629170596599579	115.5363655090332	162.6661777496338	-0.10979748889803886	1	583.3077239990234	333.321533203125	3.079992154653155e-07	531.7690277099609	328.17578315734863	-0.04490743763744831	489.51927185058594	298.5043716430664	-0.0632738471031189	467.41416931152344	265.7348442077637	-0.08617320097982883	445.67283630371094	240.63179969787598	-0.10804121196269989	489.8133087158203	234.38219547271729	0.0004990909510524943	455.9154510498047	198.92718315124512	-0.057652708142995834	432.9913330078125	179.32353973388672	-0.1147223711013794	412.17315673828125	161.24473571777344	-0.15854525193572044	509.5783996582031	219.0275001525879	-0.02981384564191103	475.1837921142578	175.61279296875	-0.0790766179561615	452.74166107177734	150.239896774292	-0.13222990930080414	432.6610565185547	128.15274238586426	-0.1720496043562889	533.8716506958008	212.74635314941406	-0.07293925434350967	503.7379455566406	168.7580394744873	-0.12194039672613144	484.0639877319336	142.8526210784912	-0.15596410632133484	465.3589630126953	120.30967712402344	-0.18192748725414276	563.0780029296875	213.3590841293335	-0.12373644858598709	542.2472381591797	176.56604290008545	-0.16600637510418892	526.6412353515625	153.8376760482788	-0.1805630587041378	511.3272476196289	133.64587783813477	-0.19108928740024567
salut	119.2378044128418	350.72733879089355	9.575089734426001e-07	163.365478515625	336.5757751464844	-0.07994154095649719	198.3907127380371	301.83889389038086	-0.09920844063162804	215.20553588867188	264.4706153869629	-0.11281846091151237	232.53494262695312	238.13223838806152	-0.12321780994534492	178.51089477539062	244.81836318969727	-0.012166575528681278	189.27288055419922	203.28472137451172	-0.05070985481142998	192.3885726928711	178.0286407470703	-0.0902930460870266	195.05102157592773	156.2946653366089	-0.12073032930493355	155.13111114501953	236.1683177947998	-0.0075961207039654255	165.12537002563477	190.10218620300293	-0.041111089289188385	170.44376373291016	161.26876831054688	-0.08194924704730511	175.44050216674805	137.6465892791748	-0.11257805675268173	132.15630531311035	236.1740255355835	-0.017377365846186876	140.07744789123535	190.72537422180176	-0.0585834514349699	145.32878875732422	162.44519233703613	-0.09403575584292412	150.7618522644043	139.54636573791504	-0.11812126636505127	107.43898391723633	243.63842010498047	-0.03611265309154987	109.02163505554199	207.3488187789917	-0.07876796834170818	111.52294158935547	183.78858089447021	-0.1010630764067173	115.28745651245117	161.96622848510742	-0.11421679705381393	1	583.2796096801758	333.35721015930176	3.599300697487706e-07	531.6815567016602	328.10877799987793	-0.04650937020778656	489.8050308227539	298.8295269012451	-0.06563257053494453	467.7614974975586	266.0017776489258	-0.0889276284724474	446.0247802734375	240.9843349456787	-0.11104115098714828	489.7047805786133	234.4521188735962	0.00029681751038879156	455.3927993774414	199.01850700378418	-0.05770791135728359	432.5047302246094	179.3979263305664	-0.1149299293756485	411.86073303222656	161.12980842590332	-0.15859965607523918	509.35726165771484	218.97069454193115	-0.02867548819631338	474.6670913696289	175.65869808197021	-0.07686343789100647	452.2406005859375	150.32587051391602	-0.12925004214048386	432.4470520019531	128.26086044311523	-0.16844892874360085	533.6813735961914	212.4268627166748	-0.07063857279717922	503.24134826660156	168.69346618652344	-0.11833784356713295	483.5822296142578	142.91110038757324	-0.15093936771154404	465.16475677490234	120.4306697845459	-0.1757926382124424	562.921257019043	212.71076202392578	-0.12054894492030144	541.6876220703125	175.91241359710693	-0.16132424399256706	526.1733627319336	153.30001831054688	-0.17419343814253807	511.17984771728516	133.09656143188477	-0.18328996002674103
salut	120.57699203491211	351.6038990020752	9.2703027121388e-07	164.33923721313477	336.5507698059082	-0.07504803501069546	198.50713729858398	301.1678981781006	-0.09311081282794476	214.83020782470703	263.9140033721924	-0.10658754408359528	231.9973373413086	237.9292917251587	-0.11733144521713257	178.04378509521484	244.96539115905762	-0.011115755885839462	188.37242126464844	203.44160556793213	-0.0503272321075201	191.57541275024414	178.10096740722656	-0.08990989252924919	194.30919647216797	156.289644241333	-0.12033630162477493	154.54243659973145	236.72947883605957	-0.00953283067792654	164.38762664794922	191.0287857055664	-0.04423408582806587	169.78593826293945	162.3574161529541	-0.0847412757575512	174.94096755981445	138.92271995544434	-0.11481153219938278	131.62257194519043	237.12498664855957	-0.02186542795971036	139.09605026245117	191.8585968017578	-0.06358769908547401	144.4042205810547	163.57332229614258	-0.0983315147459507	149.97997283935547	140.63022136688232	-0.12190471217036247	107.0527458190918	244.98129844665527	-0.04274065140634775	108.50435256958008	208.85842323303223	-0.0854459423571825	111.17507934570312	185.12917041778564	-0.10753514617681503	115.24023056030273	163.21831226348877	-0.12057217955589294	1	583.0517959594727	333.4947967529297	3.3535751242652623e-07	531.3977432250977	328.6373519897461	-0.046235980466008186	489.0927505493164	298.46022605895996	-0.06404123827815056	466.78321838378906	265.2444362640381	-0.08588398061692715	444.4312286376953	240.49827575683594	-0.10635073855519295	488.99723052978516	233.95448684692383	0.002466853125952184	454.45674896240234	198.61507415771484	-0.05355997569859028	431.5348815917969	179.13379669189453	-0.10957856476306915	410.9613800048828	160.9251880645752	-0.1527327261865139	508.7688446044922	218.42492580413818	-0.0265242587774992	474.17236328125	175.48333168029785	-0.07274658232927322	451.5148162841797	150.50846099853516	-0.12449901178479195	431.47987365722656	128.45712661743164	-0.16349608451128006	533.1829452514648	212.0676040649414	-0.06841761991381645	502.55287170410156	168.4209966659546	-0.1144842579960823	483.0840301513672	143.04136276245117	-0.14546523615717888	464.72469329833984	120.66647529602051	-0.1695474050939083	562.4285507202148	212.7291440963745	-0.1183498352766037	540.9064102172852	176.31829261779785	-0.1581527665257454	525.4336166381836	153.7248659133911	-0.17005913704633713	510.5373764038086	133.13382625579834	-0.1785796657204628
salut	120.4337215423584	351.0376739501953	9.440705923680071e-07	164.04443740844727	336.35727882385254	-0.07520893961191177	198.27007293701172	301.3640785217285	-0.09475108981132507	214.71637725830078	264.3285942077637	-0.10941840335726738	231.9805145263672	238.29467296600342	-0.12125673517584801	178.2132911682129	245.04512786865234	-0.015249579213559628	188.60845565795898	203.49256038665771	-0.05512251332402229	191.4590072631836	178.1902027130127	-0.09453494846820831	193.79085540771484	156.44216537475586	-0.12474822252988815	154.60317611694336	236.70634746551514	-0.013357100542634726	164.5040512084961	190.93547344207764	-0.04860509745776653	169.8015022277832	162.20229148864746	-0.0886122677475214	174.77521896362305	138.59719276428223	-0.11823594197630882	131.62359237670898	237.05819606781006	-0.024949723854660988	139.35571670532227	191.51063919067383	-0.06704683788120747	144.33505058288574	163.05682182312012	-0.10132747516036034	149.50927734375	140.00141143798828	-0.12449859827756882	107.24041938781738	244.98095512390137	-0.04489655513316393	108.84387016296387	208.96814346313477	-0.0881655402481556	111.48698806762695	185.21969318389893	-0.11013772711157799	115.34673690795898	163.38858604431152	-0.12279832363128662	1	583.3883285522461	333.8916492462158	3.4854402031214704e-07	531.4730834960938	328.8991069793701	-0.04580177552998066	489.1069030761719	299.12109375	-0.06358232349157333	467.1310043334961	265.57634353637695	-0.08555758371949196	445.43651580810547	240.77728271484375	-0.10620246827602386	488.9080810546875	234.17620182037354	0.0031395256519317627	454.16297912597656	198.66479873657227	-0.052918290719389915	431.32606506347656	178.95190715789795	-0.10917934030294418	411.00860595703125	160.46095848083496	-0.15225296840071678	508.7154006958008	218.6624050140381	-0.02575989067554474	474.0868377685547	175.50850868225098	-0.07151697389781475	451.5545654296875	150.2812957763672	-0.12292565032839775	431.8650817871094	127.9928970336914	-0.1615067906677723	533.2169342041016	212.1664524078369	-0.06759425438940525	502.63694763183594	168.78310203552246	-0.11263517662882805	483.0955123901367	143.19255352020264	-0.14327943697571754	464.9748992919922	120.63486099243164	-0.16707338020205498	562.5553512573242	212.58406162261963	-0.11758148297667503	540.7913970947266	176.07507705688477	-0.15599487349390984	525.3758239746094	153.56826782226562	-0.16691745445132256	510.7396697998047	133.1103515625	-0.17465166002511978
salut	119.77066040039062	351.705265045166	9.71538156591123e-07	163.90214920043945	337.69280433654785	-0.07692540809512138	198.0591583251953	302.31539726257324	-0.09352060966193676	214.11029815673828	264.90772247314453	-0.10457542911171913	230.794677734375	238.71395587921143	-0.11206992343068123	178.00369262695312	244.2587184906006	-0.006409771973267198	187.78345108032227	202.61788845062256	-0.041090053506195545	190.5174446105957	177.41844177246094	-0.07834368199110031	192.93878555297852	155.85442543029785	-0.10779733210802078	154.30414199829102	235.92018127441406	-0.0019831673707813025	163.8058090209961	190.19060611724854	-0.03251117840409279	168.9039421081543	161.3501501083374	-0.0719760674983263	173.91878128051758	138.07997703552246	-0.1017310805618763	131.20798110961914	236.4493703842163	-0.011838887818157673	138.9201259613037	190.94128131866455	-0.05107365734875202	144.08451080322266	162.71764755249023	-0.08726479299366474	149.67854499816895	139.96424674987793	-0.11226323246955872	106.47699356079102	244.54055786132812	-0.030317396856844425	107.81303405761719	208.94026279449463	-0.0729423388838768	110.28444290161133	185.28522491455078	-0.09722808748483658	114.44051742553711	163.21477890014648	-0.1119806282222271	1	581.1891555786133	334.14307594299316	3.150012943820002e-07	529.6383666992188	327.5515365600586	-0.03962975554168224	488.5294723510742	297.53079414367676	-0.056059448048472404	467.2569274902344	265.3465461730957	-0.07830156572163105	445.84178924560547	241.5003776550293	-0.09987365081906319	488.41529846191406	234.35630321502686	0.006267726654186845	454.2156982421875	199.07511234283447	-0.050185080617666245	431.4525604248047	179.67427253723145	-0.10661960765719414	410.86009979248047	161.4532470703125	-0.15006514638662338	507.8546905517578	219.17568683624268	-0.026779412291944027	473.29471588134766	175.7139015197754	-0.07387763634324074	450.88756561279297	150.58181762695312	-0.12651238963007927	430.8820343017578	128.33833694458008	-0.16632133349776268	531.8875122070312	212.89827346801758	-0.07215484790503979	501.53968811035156	168.5010051727295	-0.11902123689651489	481.9649124145508	142.83233642578125	-0.15141088888049126	463.2966613769531	120.36712646484375	-0.17668819427490234	560.8929443359375	213.46312522888184	-0.12492388486862183	539.7486114501953	176.67271614074707	-0.1647026315331459	524.4577789306641	153.94287586212158	-0.1768336482346058	509.44835662841797	133.66464614868164	-0.18597473949193954
salut	120.2540397644043	352.84423828125	9.306608603765198e-07	164.37530517578125	338.18532943725586	-0.07435284554958344	198.47015380859375	302.1138381958008	-0.08941343240439892	214.47484970092773	264.7437572479248	-0.09958075359463692	231.07158660888672	238.77423763275146	-0.10637001693248749	178.1954002380371	244.43278312683105	-0.0036861898843199015	187.99518585205078	202.65779972076416	-0.03768329042941332	190.59955596923828	177.5135850906372	-0.07457343488931656	192.84534454345703	156.25061988830566	-0.10344764962792397	154.29365158081055	236.32279872894287	-0.00025526791432639584	163.61251831054688	190.34022331237793	-0.029475663788616657	168.40808868408203	161.61007404327393	-0.06816460937261581	172.96710968017578	138.4421682357788	-0.09755076840519905	131.15479469299316	236.92251205444336	-0.011010379297658801	138.7778663635254	191.4737033843994	-0.04869665019214153	143.62409591674805	163.3340549468994	-0.0840737409889698	148.61623764038086	140.70077419281006	-0.10867505148053169	106.4523983001709	245.08137702941895	-0.030316801741719246	108.00291061401367	209.07890796661377	-0.07091997005045414	110.39356231689453	185.41648864746094	-0.09390728920698166	114.23112869262695	163.39023113250732	-0.10802144184708595	1	582.3413467407227	333.49531173706055	3.010992628560416e-07	530.4986572265625	327.3273468017578	-0.03824269585311413	488.99425506591797	297.5357151031494	-0.05367158353328705	467.47745513916016	265.56870460510254	-0.07503806613385677	445.8623504638672	242.07063674926758	-0.09572940319776535	488.19637298583984	234.48657989501953	0.0071178891230374575	454.0164566040039	199.10802841186523	-0.04899517446756363	431.35250091552734	179.50974941253662	-0.10494076833128929	410.90381622314453	161.24994277954102	-0.14778084307909012	507.7460479736328	219.17332649230957	-0.0260015856474638	473.2315444946289	175.88284492492676	-0.07298072800040245	450.82008361816406	150.69279670715332	-0.12507257983088493	430.91278076171875	128.5012722015381	-0.16409454122185707	531.9174194335938	212.71159172058105	-0.07129198126494884	501.53194427490234	168.65309715270996	-0.11778206750750542	481.90189361572266	142.9694366455078	-0.1498248539865017	463.3623504638672	120.54579734802246	-0.17448139563202858	561.0148239135742	213.13685417175293	-0.12383697554469109	539.7238922119141	176.3573455810547	-0.16333499550819397	524.3081283569336	153.6016845703125	-0.17513707280158997	509.3047332763672	133.3818483352661	-0.18365031480789185
salut	119.93263244628906	352.9686641693115	9.293538312249439e-07	163.54328155517578	338.1034183502197	-0.07839115709066391	197.99301147460938	302.15718269348145	-0.09635231271386147	214.63348388671875	265.01787185668945	-0.10886269435286522	231.22047424316406	238.9271879196167	-0.11823248863220215	177.90433883666992	245.8139133453369	-0.012416016776114702	188.15410614013672	204.04220581054688	-0.05095639452338219	190.90093612670898	178.63460540771484	-0.09076733887195587	193.2141876220703	156.76038265228271	-0.12143833190202713	154.2047119140625	237.35551357269287	-0.008506389800459146	163.72838973999023	191.33142471313477	-0.0419792365282774	168.73308181762695	162.40442276000977	-0.08262449316680431	173.34768295288086	138.67884635925293	-0.11324958130717278	131.0556411743164	237.61110305786133	-0.01878281543031335	138.65002632141113	192.2371530532837	-0.059310274198651314	143.48702430725098	164.13880348205566	-0.09467898309230804	148.3182430267334	141.23445510864258	-0.11903137341141701	106.50480270385742	245.43766021728516	-0.03794069588184357	108.24581146240234	209.39942836761475	-0.07964655943214893	110.48301696777344	185.8815336227417	-0.10175501927733421	113.75123977661133	164.01376247406006	-0.11519280821084976	1	582.6828002929688	333.9913845062256	3.585819854379224e-07	531.11083984375	328.85353088378906	-0.04649167042225599	489.10892486572266	299.19779777526855	-0.06561231426894665	467.0561218261719	266.3026714324951	-0.08873029612004757	445.4890441894531	241.92317962646484	-0.11069183796644211	488.7185287475586	234.17751789093018	-0.0006423825980164111	453.9257049560547	198.79563331604004	-0.05810336954891682	430.7166290283203	179.47546005249023	-0.1151982955634594	409.9211883544922	161.4675807952881	-0.15870843082666397	508.1739044189453	219.08796787261963	-0.029513387940824032	473.56903076171875	175.87321758270264	-0.07659005932509899	451.06773376464844	150.60593605041504	-0.1285863295197487	431.38221740722656	128.4437656402588	-0.16756068170070648	532.4362564086914	212.90286540985107	-0.07119294069707394	502.2998809814453	169.40637588500977	-0.11709975823760033	482.9109573364258	143.44213485717773	-0.14884507656097412	464.9004364013672	120.66143989562988	-0.17349816486239433	561.6051864624023	213.55526447296143	-0.12094264850020409	540.4045867919922	176.9746971130371	-0.15969157218933105	525.366096496582	154.37541961669922	-0.17124803736805916	511.0239028930664	133.98077487945557	-0.17963004112243652
salut	119.97983932495117	352.4164009094238	9.708074344416673e-07	163.70206832885742	338.0299472808838	-0.08031105995178223	198.17134857177734	302.33181953430176	-0.0984259732067585	214.58572387695312	264.7416687011719	-0.11039053648710251	231.53030395507812	238.33880424499512	-0.11896892264485359	178.13949584960938	245.44464111328125	-0.012391617055982351	188.64360809326172	203.9797067642212	-0.049605561420321465	191.31708145141602	178.54602813720703	-0.08847917430102825	193.5498809814453	156.45289421081543	-0.11904362216591835	154.64276313781738	236.7099094390869	-0.006923158653080463	164.58110809326172	190.80668449401855	-0.039311790838837624	169.63171005249023	162.09546089172363	-0.07930181734263897	174.34503555297852	138.58866691589355	-0.10952222719788551	131.51905059814453	236.93161010742188	-0.015754447784274817	139.30102348327637	191.40149116516113	-0.05609109811484814	144.113187789917	163.40669631958008	-0.09138179384171963	149.13559913635254	140.4365873336792	-0.11585448682308197	106.69198989868164	244.8749542236328	-0.03353871311992407	108.55911254882812	209.19256210327148	-0.07596381939947605	111.16293907165527	185.9557056427002	-0.09878478571772575	115.14636993408203	164.12080764770508	-0.11272666230797768	1	582.326774597168	334.53028678894043	3.3327179949083074e-07	530.9019088745117	328.89676094055176	-0.04274380020797253	488.7837219238281	298.75247955322266	-0.05982358753681183	466.8048095703125	265.78722953796387	-0.08181813172996044	444.9920654296875	241.30837440490723	-0.10274610668420792	488.60729217529297	234.62689876556396	0.00387796713039279	454.0299987792969	199.38973903656006	-0.05242028273642063	431.21673583984375	180.01264572143555	-0.1085350401699543	411.0438919067383	161.65968418121338	-0.15191102027893066	508.11405181884766	219.35328483581543	-0.027125065214931965	473.09337615966797	176.1972713470459	-0.0738656222820282	450.88958740234375	150.7262420654297	-0.12566757202148438	431.51268005371094	128.0500602722168	-0.16476178541779518	532.4797439575195	213.08466911315918	-0.07083798944950104	501.7138671875	169.17838096618652	-0.1178104430437088	482.4158477783203	143.05636882781982	-0.15003232285380363	464.300537109375	119.88231182098389	-0.17509204521775246	561.9409561157227	213.73570919036865	-0.12221180275082588	540.6317520141602	177.04387664794922	-0.16278085112571716	525.4367446899414	154.20584678649902	-0.17557020485401154	510.6877136230469	133.59211921691895	-0.18500052765011787
salut	120.27486801147461	352.56863594055176	9.69635294723048e-07	163.71454238891602	337.94368743896484	-0.08098856918513775	198.14746856689453	302.4701499938965	-0.09946906194090843	214.6300506591797	264.8166847229004	-0.11179794743657112	231.55132293701172	238.31809043884277	-0.1206173412501812	178.30440521240234	245.31203269958496	-0.010487766936421394	188.68345260620117	203.7150478363037	-0.04739558883011341	191.2356948852539	178.33917617797852	-0.08641530387103558	193.39954376220703	156.4317512512207	-0.11695649474859238	154.74377632141113	236.66499137878418	-0.004669505869969726	164.52760696411133	190.68740844726562	-0.036584487184882164	169.40202713012695	162.0098876953125	-0.0768054686486721	173.9838981628418	138.60560417175293	-0.10722009837627411	131.57614707946777	236.90752029418945	-0.013427202589809895	139.38075065612793	191.2825584411621	-0.05359431356191635	144.10127639770508	163.275146484375	-0.08919231779873371	149.0268898010254	140.3626298904419	-0.11383633688092232	106.67150497436523	244.81046676635742	-0.03122600633651018	108.5285758972168	208.93953323364258	-0.07338751293718815	111.01276397705078	185.69452285766602	-0.09610483422875404	114.91743087768555	163.84888172149658	-0.10998151078820229	1	582.3312759399414	334.80563163757324	3.2693333906763655e-07	530.8918762207031	329.066104888916	-0.04261876177042723	488.85101318359375	298.79825592041016	-0.059540994465351105	466.91505432128906	265.7966995239258	-0.08143382705748081	445.1598358154297	241.29776000976562	-0.10216934233903885	488.6328125	234.64040279388428	0.005187243106774986	454.169921875	199.4574737548828	-0.050752295181155205	431.4138412475586	180.04268646240234	-0.10681327432394028	411.287841796875	161.6606569290161	-0.15017012134194374	508.2018280029297	219.3442726135254	-0.025801314041018486	473.3091354370117	176.2763786315918	-0.07223710790276527	451.04442596435547	150.91933250427246	-0.12400738522410393	431.50840759277344	128.3374786376953	-0.16304531693458557	532.5990676879883	213.02590370178223	-0.06951986253261566	501.86988830566406	169.13602352142334	-0.11616354435682297	482.550048828125	143.09978485107422	-0.14793332666158676	464.37740325927734	120.00550746917725	-0.17262445762753487	562.0489120483398	213.64514350891113	-0.12093014270067215	540.8490753173828	176.95687294006348	-0.16090045496821404	525.8157348632812	154.10699844360352	-0.17303738370537758	511.26426696777344	133.48945140838623	-0.18197457119822502
